,DK2_scaled
4527,0.0011646992393079753
4528,0.0011398006807479472
4529,0.0011702322523213149
4530,0.0011342676677346078
4531,0.001070638018081203
4532,0.0010173827678278098
4533,0.0009917925826411144
4534,0.0009482201051610653
4535,0.0008887402152676652
4536,0.0008161194194675836
4537,0.0007670139289741951
4538,0.0007365823574008275
4539,0.0007400404905341648
4540,0.0007268995846274834
4541,0.000757331156200851
4542,0.0008742160561076488
4543,0.0010263739139744865
4544,0.0011294262813479356
4545,0.0011833731582279962
4546,0.0012221042493213731
4547,0.001218646116188036
4548,0.001223487502574708
4549,0.001224870755828043
4550,0.0011965140641346777
4551,0.0011681573724413126
4552,0.0011563997197879658
4553,0.0011619327328013054
4554,0.001131501161227938
4555,0.001070638018081203
4556,0.0010194576477078122
4557,0.0009876428228811098
4558,0.000964819144201084
4559,0.0009198634134677002
4560,0.0008541588839342931
4561,0.0007829213413875463
4562,0.0007421153704141671
4563,0.0007379656106541625
4564,0.0007262079580008159
4565,0.0007545646496941812
4566,0.0008672997898409744
4567,0.001004933488547796
4568,0.001092770070134561
4569,0.001119051881947924
4570,0.0011889061712413358
4571,0.0011951308108813427
4572,0.001206196836908022
4573,0.001203430330401352
4574,0.0011847564114813311
4575,0.0011515583334012938
4576,0.0011238932683345962
4577,0.0011287346547212682
4578,0.0011038360961612402
4579,0.0010471227127745097
4580,0.0009883344495077771
4581,0.000959977757814412
4582,0.0009357708258810514
4583,0.0008707579229743117
4584,0.0008002120070542324
4585,0.0007524897698141788
4586,0.0007213665716141439
4587,0.0007220581982408113
4588,0.0007109921722141321
4589,0.0007393488639074973
4590,0.0008417096046542791
4591,0.000989717702761112
4592,0.0010734045245878727
4593,0.0011183602553212566
4594,0.001164007612681308
4595,0.0011577829730413007
4596,0.001148791826894624
4597,0.0011321927878546055
4598,0.0011017612162812379
4599,0.001070638018081203
4600,0.0010498892192811796
4601,0.0010616468719345262
4602,0.001042972953014505
4603,0.0009917925826411144
4604,0.0009281629329877095
4605,0.0008963481081610071
4606,0.0008721411762276465
4607,0.0008327184585076023
4608,0.0007739301952408696
4609,0.0007213665716141439
4610,0.0006923182532941112
4611,0.0006805606006407646
4612,0.0006611950550940762
4613,0.0006473625225607274
4614,0.0006874768669074391
4615,0.0007704720621075324
4616,0.0008590002703209651
4617,0.0009198634134677002
4618,0.0009558279980544073
4619,0.0009620526376944143
4620,0.0009482201051610653
4621,0.0009288545596143769
4622,0.0009177885335876979
4623,0.0009115638939476909
4624,0.0009198634134677002
4625,0.000964819144201084
4626,0.0009620526376944143
4627,0.0009219382933477025
4628,0.0008859737087609955
4629,0.0008818239490009909
4630,0.0008693746697209767
4631,0.000829260325374265
4632,0.0007600976627075206
4633,0.0007165251852274718
4634,0.0006847103604007693
4635,0.0006757192142540925
4636,0.000657736921960739
4637,0.0006459792693073924
4638,0.0006722610811207554
4639,0.0007324325976408229
4640,0.0008029785135609022
4641,0.0008735244294809815
4642,0.0009177885335876979
4643,0.0009343875726277166
4644,0.0009426870921477259
4645,0.0009426870921477259
4646,0.0009350791992543839
4647,0.000927471306361042
4648,0.0009336959460010491
4649,0.0009862595696277748
4650,0.000995942342401119
4651,0.0009537531181744049
4652,0.0009233215466010374
4653,0.000885282082134328
4654,0.0008596918969476326
4655,0.0008050533934409045
4656,0.0007434986236675021
4657,0.0006943931331741135
4658,0.0006805606006407646
4659,0.0006777940941340948
4660,0.0006618866817207436
4661,0.0006812522272674321
4662,0.0007926041141608905
4663,0.000927471306361042
4664,0.0010415896997611701
4665,0.0011100607358012474
4666,0.0011446420671346194
4667,0.0011605494795479704
4668,0.0011591662262946357
4669,0.0011425671872546171
4670,0.0011149021221879194
4671,0.0010983030831479006
4672,0.0010886203103745563
4673,0.0011155937488145867
4674,0.0011059109760412425
4675,0.0010533473524145167
4676,0.0009931758358944491
4677,0.0009551363714277398
4678,0.0009267796797343746
4679,0.0008465509910409511
4680,0.0007732385686142021
4681,0.0007338158508941578
4682,0.0007068424124541274
4683,0.0006840187337741018
4684,0.0006854019870274368
4685,0.0007026926526941228
4686,0.000805745020067572
4687,0.0009288545596143769
4688,0.0010194576477078122
4689,0.001070638018081203
4690,0.0011024528429079052
4691,0.0010976114565212332
4692,0.0010983030831479006
4693,0.0010976114565212332
4694,0.0010761710310945424
4695,0.0010498892192811796
4696,0.0010291404204811562
4697,0.0010602636186811914
4698,0.0010588803654278565
4699,0.0009994004755344561
4700,0.0009413038388943909
4701,0.0008998062412943443
4702,0.0008769825626143186
4703,0.0008140445395875813
4704,0.000749723263307509
4705,0.0007082256657074624
4706,0.000682635480520767
4707,0.000675027587627425
4708,0.0006660364414807484
4709,0.0006930098799207787
4710,0.0007870711011475509
4711,0.0009150220270810281
4712,0.001003550235294461
4713,0.0010602636186811914
4714,0.0011010695896545703
4715,0.0011038360961612402
4716,0.0010906951902545587
4717,0.0010761710310945424
4718,0.001064413378441196
4719,0.001038131566627833
4720,0.0010242990340944842
4721,0.001050580845907847
4722,0.0010298320471078238
4723,0.0009731186637210933
4724,0.0009316210661210467
4725,0.0008935816016543373
4726,0.0008590002703209651
4727,0.0008147361662142487
4728,0.0007566395295741835
4729,0.0007109921722141321
4730,0.0006847103604007693
4731,0.0006639615616007461
4732,0.0006535871622007344
4733,0.0006791773473874298
4734,0.0007829213413875463
4735,0.0009136387738276933
4736,0.0010125413814411376
4737,0.0010678715115745331
4738,0.0010900035636278913
4739,0.0011017612162812379
4740,0.001100377963027903
4741,0.0010996863364012355
4742,0.001083087297361217
4743,0.0010581887388011891
4744,0.0010402064465078354
4745,0.0010568054855478542
4746,0.0010339818068678284
4747,0.0009793433033611003
4748,0.0009399205856410561
4749,0.0009094890140676885
4750,0.0008887402152676652
4751,0.0008285686987475977
4752,0.0007635557958408579
4753,0.0007179084384808066
4754,0.0006881684935341064
4755,0.0006791773473874298
4756,0.0006729527077474227
4757,0.0006930098799207787
4758,0.0007898376076542207
4759,0.0009136387738276933
4760,0.001008391621681133
4761,0.0010671798849478658
4762,0.0011045277227879075
4763,0.0011059109760412425
4764,0.0010948449500145633
4765,0.0010851621772412193
4766,0.0010547306056678518
4767,0.001036748313374498
4768,0.0010187660210811446
4769,0.0010339818068678284
4770,0.0010194576477078122
4771,0.0009634358909477492
4772,0.0009046476276810164
4773,0.0008783658158676535
4774,0.0008721411762276465
4775,0.0008417096046542791
4776,0.0007856878478942161
4777,0.0007345074775208252
4778,0.000712375425467467
4779,0.0007026926526941228
4780,0.0006854019870274368
4781,0.0006681113213607507
4782,0.0007089172923341298
4783,0.000780846461507544
4784,0.0008672997898409744
4785,0.0009336959460010491
4786,0.0009613610110677469
4787,0.000964819144201084
4788,0.000959977757814412
4789,0.0009551363714277398
4790,0.0009392289590143886
4791,0.0009357708258810514
4792,0.0009288545596143769
4793,0.0009496033584144002
4794,0.0009606693844410794
4795,0.0009302378128677118
4796,0.0009018811211743466
4797,0.0008838988288809932
4798,0.0008880485886409978
4799,0.0008327184585076023
4800,0.0007801548348808766
4801,0.0007448818769208369
4802,0.0007317409710141555
4803,0.0007103005455874647
4804,0.000670186201240753
4805,0.0006632699349740786
4806,0.0006971596396807833
4807,0.0007600976627075206
4808,0.0008493174975476209
4809,0.0009060308809343513
4810,0.0009136387738276933
4811,0.000927471306361042
4812,0.000927471306361042
4813,0.0009226299199743699
4814,0.0009205550400943676
4815,0.0009087973874410211
4816,0.000916405280334363
4817,0.0009620526376944143
4818,0.0009751935436010956
4819,0.0009419954655210584
4820,0.0009087973874410211
4821,0.0008825155756276582
4822,0.0008659165365876396
4823,0.0008022868869342348
4824,0.0007469567568008392
4825,0.0007026926526941228
4826,0.0006867852402807716
4827,0.0006888601201607739
4828,0.0006812522272674321
4829,0.0006964680130541158
4830,0.0007843045946408812
4831,0.0009212466667210351
4832,0.0010325985536144935
4833,0.0010872370571212216
4834,0.001119051881947924
4835,0.0011335760411079403
4836,0.001120435135201259
4837,0.0011100607358012474
4838,0.001089311937001224
4839,0.0010685631382012007
4840,0.001050580845907847
4841,0.00107409615121454
4842,0.0010609552453078588
4843,0.001008391621681133
4844,0.0009592861311877444
4845,0.0009253964264810397
4846,0.0009143304004543606
4847,0.000836868218267607
4848,0.0007642474224675253
4849,0.0007220581982408113
4850,0.0006992345195607856
4851,0.0006888601201607739
4852,0.000682635480520767
4853,0.0006964680130541158
4854,0.0008009036336808999
4855,0.0009371540791343863
4856,0.0010263739139744865
4857,0.001081704044107882
4858,0.0011162853754412543
4859,0.0011225100150812613
4860,0.0011218183884545937
4861,0.0011259681482145986
4862,0.0011086774825479124
4863,0.001081704044107882
4864,0.0010602636186811914
4865,0.0010844705506145517
4866,0.0010588803654278565
4867,0.0010070083684277982
4868,0.0009530614915477375
4869,0.0009267796797343746
4870,0.0009108722673210235
4871,0.0008410179780276116
4872,0.0007663223023475276
4873,0.0007248247047474811
4874,0.0007020010260674554
4875,0.0006937015065474462
4876,0.0006784857207607623
4877,0.0006930098799207787
4878,0.0007967538739208952
4879,0.000927471306361042
4880,0.0010270655406011539
4881,0.0010727128979612054
4882,0.001112827242307917
4883,0.0011135188689345844
4884,0.001105219349414575
4885,0.0011066026026679099
4886,0.001086545430494554
4887,0.0010512724725345144
4888,0.0010353650601211632
4889,0.0010533473524145167
4890,0.0010498892192811796
4891,0.0010014753554144586
4892,0.0009440703454010607
4893,0.0009150220270810281
4894,0.0009087973874410211
4895,0.0008341017117609372
4896,0.0007766967017475393
4897,0.0007303577177608206
4898,0.0007165251852274718
4899,0.0007033842793207903
4900,0.0006978512663074508
4901,0.0007054591592007926
4902,0.0008036701401875697
4903,0.0009316210661210467
4904,0.0010270655406011539
4905,0.001080320790854547
4906,0.001105219349414575
4907,0.0011162853754412543
4908,0.0011162853754412543
4909,0.0011121356156812497
4910,0.001089311937001224
4911,0.0010595719920545239
4912,0.0010450478328945074
4913,0.0010637217518145285
4914,0.0010616468719345262
4915,0.0010104665015611353
4916,0.0009530614915477375
4917,0.0009240131732277049
4918,0.000916405280334363
4919,0.0008417096046542791
4920,0.0007725469419875347
4921,0.0007331242242674904
4922,0.0007179084384808066
4923,0.0007130670520941344
4924,0.0007020010260674554
4925,0.0007075340390807949
4926,0.0008043617668142371
4927,0.0009330043193743816
4928,0.0010284487938544888
4929,0.0010900035636278913
4930,0.001126659774841266
4931,0.0011280430280946009
4932,0.0011149021221879194
4933,0.0011093691091745798
4934,0.0010913868168812263
4935,0.0010678715115745331
4936,0.0010623384985611938
4937,0.0010685631382012007
4938,0.0010485059660278447
4939,0.000995942342401119
4940,0.0009392289590143886
4941,0.0009205550400943676
4942,0.0009136387738276933
4943,0.0008507007508009557
4944,0.0007870711011475509
4945,0.0007386572372808298
4946,0.0007130670520941344
4947,0.0006964680130541158
4948,0.0006902433734141089
4949,0.000670186201240753
4950,0.000701309399440788
4951,0.0007697804354808649
4952,0.0008541588839342931
4953,0.0009260880531077072
4954,0.0009765767968544306
4955,0.0009966339690277864
4956,0.0009841846897477725
4957,0.0009841846897477725
4958,0.000966202397454419
4959,0.0009537531181744049
4960,0.0009433787187743932
4961,0.0009682772773344213
4962,0.0009793433033611003
4963,0.0009399205856410561
4964,0.0009018811211743466
4965,0.0008880485886409978
4966,0.0008818239490009909
4967,0.0008306435786276
4968,0.0007856878478942161
4969,0.0007469567568008392
4970,0.0007241330781208136
4971,0.0007068424124541274
4972,0.0006964680130541158
4973,0.0006771024675074274
4974,0.0007006177728141205
4975,0.0007635557958408579
4976,0.0008472426176676186
4977,0.0009170969069610304
4978,0.0009634358909477492
4979,0.0009862595696277748
4980,0.000977268423481098
4981,0.0009675856507077538
4982,0.0009572112513077421
4983,0.0009447619720277282
4984,0.00095236986492107
4985,0.0009876428228811098
4986,0.0009883344495077771
4987,0.000964819144201084
4988,0.0009316210661210467
4989,0.0009039560010543489
4990,0.0008908150951476675
4991,0.0008223440591075906
4992,0.0007635557958408579
4993,0.0007303577177608206
4994,0.0007040759059474578
4995,0.0006964680130541158
4996,0.000701309399440788
4997,0.0007151419319741367
4998,0.0008140445395875813
4999,0.0009565196246810746
5000,0.0010422813263878377
5001,0.0010796291642278797
5002,0.0011404923073746148
5003,0.0011812982783479939
5004,0.001186139664734666
5005,0.0011812982783479939
5006,0.0011570913464146334
5007,0.0011162853754412543
5008,0.0010948449500145633
5009,0.001111443989054582
5010,0.0011059109760412425
5011,0.00104435620626784
5012,0.0009841846897477725
5013,0.000964819144201084
5014,0.0009406122122677235
5015,0.0008672997898409744
5016,0.0007995203804275651
5017,0.0007552562763208485
5018,0.0007303577177608206
5019,0.000719983318360809
5020,0.0007137586787208019
5021,0.0007303577177608206
5022,0.0008126612863342464
5023,0.0009544447448010723
5024,0.0010498892192811796
5025,0.0011017612162812379
5026,0.0011432588138812845
5027,0.0011501750801479588
5028,0.0011439504405079519
5029,0.0011460253203879542
5030,0.0011301179079746032
5031,0.0011066026026679099
5032,0.0011024528429079052
5033,0.0011045277227879075
5034,0.0010886203103745563
5035,0.0010325985536144935
5036,0.000971043783841091
5037,0.0009482201051610653
5038,0.0009240131732277049
5039,0.0008569253904409628
5040,0.0007912208609075556
5041,0.0007552562763208485
5042,0.0007262079580008159
5043,0.0007213665716141439
5044,0.0007227498248674788
5045,0.0007421153704141671
5046,0.0008354849650142721
5047,0.0009821098098677702
5048,0.0010775542843478774
5049,0.0011245848949612636
5050,0.0011660824925613102
5051,0.001175073638707987
5052,0.0011709238789479823
5053,0.0011418755606279495
5054,0.0011342676677346078
5055,0.0010920784435078936
5056,0.001081704044107882
5057,0.0010948449500145633
5058,0.0010775542843478774
5059,0.001015999514574475
5060,0.0009572112513077421
5061,0.0009392289590143886
5062,0.0009115638939476909
5063,0.0008465509910409511
5064,0.0007704720621075324
5065,0.0007338158508941578
5066,0.0007054591592007926
5067,0.0006992345195607856
5068,0.0007068424124541274
5069,0.000712375425467467
5070,0.0007967538739208952
5071,0.0009350791992543839
5072,0.0010339818068678284
5073,0.001089311937001224
5074,0.0011321927878546055
5075,0.0011349592943612752
5076,0.0011356509209879426
5077,0.0011349592943612752
5078,0.0011155937488145867
5079,0.0010920784435078936
5080,0.0010761710310945424
5081,0.0011024528429079052
5082,0.001081704044107882
5083,0.0010277571672278215
5084,0.0009668940240810863
5085,0.0009475284785343979
5086,0.0009240131732277049
5087,0.0008361765916409395
5088,0.0007766967017475393
5089,0.000731049344387488
5090,0.0007089172923341298
5091,0.0007033842793207903
5092,0.0007116837988407996
5093,0.0007220581982408113
5094,0.0008126612863342464
5095,0.000946145225281063
5096,0.0010561138589211868
5097,0.0011038360961612402
5098,0.0011501750801479588
5099,0.0011674657458146452
5100,0.0011674657458146452
5101,0.0011453336937612868
5102,0.0011121356156812497
5103,0.0010727128979612054
5104,0.0010526557257878493
5105,0.0010657966316945308
5106,0.0010595719920545239
5107,0.0009994004755344561
5108,0.0009399205856410561
5109,0.0009247047998543722
5110,0.0009025727478010141
5111,0.0008417096046542791
5112,0.0007856878478942161
5113,0.0007434986236675021
5114,0.0007137586787208019
5115,0.0006992345195607856
5116,0.0006978512663074508
5117,0.0006833271071474344
5118,0.0007151419319741367
5119,0.000780846461507544
5120,0.0008811323223743234
5121,0.00095236986492107
5122,0.0009904093293877795
5123,0.0010063167418011307
5124,0.0009883344495077771
5125,0.0009855679430011072
5126,0.0009717354104677585
5127,0.000958594504561077
5128,0.000958594504561077
5129,0.0009911009560144468
5130,0.0009980172222811214
5131,0.0009468368519077305
5132,0.000897731361414342
5133,0.0009011894945476791
5134,0.0008811323223743234
5135,0.0008334100851342698
5136,0.0007856878478942161
5137,0.0007414237437874996
5138,0.0007206749449874764
5139,0.0007109921722141321
5140,0.000701309399440788
5141,0.0006971596396807833
5142,0.0007213665716141439
5143,0.0007753134484942045
5144,0.0008596918969476326
5145,0.0009357708258810514
5146,0.0009841846897477725
5147,0.000995942342401119
5148,0.0010063167418011307
5149,0.0010000921021611237
5150,0.0009855679430011072
5151,0.0009779600501077655
5152,0.0009890260761344445
5153,0.0010249906607211515
5154,0.0010415896997611701
5155,0.0010000921021611237
5156,0.0009544447448010723
5157,0.0009468368519077305
5158,0.0009170969069610304
5159,0.0008403263514009441
5160,0.0007787715816275416
5161,0.0007303577177608206
5162,0.0007192916917341416
5163,0.0007172168118541393
5164,0.0007282828378808182
5165,0.0007545646496941812
5166,0.0008513923774276232
5167,0.0009952507157744515
5168,0.0010920784435078936
5169,0.0011577829730413007
5170,0.0012068884635346893
5171,0.001224870755828043
5172,0.0012151879830546986
5173,0.001204813583654687
5174,0.0011868312913613335
5175,0.001155016466534631
5176,0.001131501161227938
5177,0.0011557080931612984
5178,0.0011425671872546171
5179,0.0010713296447078704
5180,0.0010007837287877913
5181,0.0009828014364944375
5182,0.0009413038388943909
5183,0.0008534672573076256
5184,0.0007953706206675602
5185,0.0007511065165608439
5186,0.0007255163313741486
5187,0.0007116837988407996
5188,0.000731049344387488
5189,0.0007538730230675137
5190,0.0008555421371876279
5191,0.0010007837287877913
5192,0.0010962282032678983
5193,0.001155016466534631
5194,0.0011978973173880124
5195,0.001202047077148017
5196,0.001204813583654687
5197,0.00119858894401468
5198,0.0011771485185879892
5199,0.0011411839340012822
5200,0.001117668628694589
5201,0.0011481002002679565
5202,0.0011211267618279263
5203,0.0010588803654278565
5204,0.0009883344495077771
5205,0.0009862595696277748
5206,0.000946145225281063
5207,0.0008493174975476209
5208,0.0007766967017475393
5209,0.0007338158508941578
5210,0.0007116837988407996
5211,0.0007068424124541274
5212,0.0007172168118541393
5213,0.0007358907307741602
5214,0.0008472426176676186
5215,0.0009917925826411144
5216,0.0010962282032678983
5217,0.0011494834535212915
5218,0.0011806066517213265
5219,0.00119582243750801
5220,0.0011916726777480055
5221,0.00119582243750801
5222,0.0011806066517213265
5223,0.0011384174274946125
5224,0.0011169770020679217
5225,0.0011467169470146218
5226,0.001119051881947924
5227,0.0010588803654278565
5228,0.0009987088489077887
5229,0.000994559089147784
5230,0.0009509866116677351
5231,0.0008583086436942977
5232,0.000791912487534223
5233,0.000749723263307509
5234,0.0007206749449874764
5235,0.0007158335586008042
5236,0.0007289744645074857
5237,0.0007511065165608439
5238,0.0008576170170676303
5239,0.0010111581281878029
5240,0.0011093691091745798
5241,0.0011605494795479704
5242,0.0012027387037746847
5243,0.0012193377428147034
5244,0.0012193377428147034
5245,0.0012103465966680266
5246,0.0011854480381079985
5247,0.0011481002002679565
5248,0.0011363425476146102
5249,0.0011674657458146452
5250,0.0011446420671346194
5251,0.0010844705506145517
5252,0.0010215325275878145
5253,0.0010104665015611353
5254,0.00095236986492107
5255,0.0008583086436942977
5256,0.0007926041141608905
5257,0.0007552562763208485
5258,0.0007282828378808182
5259,0.0007227498248674788
5260,0.000737273984027495
5261,0.0007580227828275183
5262,0.0008472426176676186
5263,0.0009994004755344561
5264,0.001098994709774568
5265,0.0011619327328013054
5266,0.0011951308108813427
5267,0.001206196836908022
5268,0.0011937475576280078
5269,0.0011799150250946591
5270,0.0011515583334012938
5271,0.0011183602553212566
5272,0.0011100607358012474
5273,0.0011321927878546055
5274,0.0011100607358012474
5275,0.0010388231932545004
5276,0.0009731186637210933
5277,0.0009689689039610887
5278,0.0009309294394943792
5279,0.0008638416567076372
5280,0.0007974455005475627
5281,0.0007635557958408579
5282,0.0007441902502941695
5283,0.0007296660911341532
5284,0.000731049344387488
5285,0.0007109921722141321
5286,0.0007338158508941578
5287,0.0008085115265742417
5288,0.0009032643744276814
5289,0.0009869511962544422
5290,0.0010339818068678284
5291,0.0010360566867478307
5292,0.0010360566867478307
5293,0.0010457394595211748
5294,0.0010291404204811562
5295,0.0010215325275878145
5296,0.0010298320471078238
5297,0.0010602636186811914
5298,0.0010457394595211748
5299,0.0009800349299877679
5300,0.0009247047998543722
5301,0.0009198634134677002
5302,0.0008832072022543257
5303,0.0008285686987475977
5304,0.0007718553153608673
5305,0.0007289744645074857
5306,0.0007020010260674554
5307,0.0006881684935341064
5308,0.0006791773473874298
5309,0.0006639615616007461
5310,0.000682635480520767
5311,0.0007448818769208369
5312,0.0008410179780276116
5313,0.0009233215466010374
5314,0.0009738102903477608
5315,0.0009911009560144468
5316,0.000983493063121105
5317,0.0009675856507077538
5318,0.000971043783841091
5319,0.000966202397454419
5320,0.0009758851702277631
5321,0.0010298320471078238
5322,0.0010332901802411608
5323,0.000995942342401119
5324,0.0009565196246810746
5325,0.0009572112513077421
5326,0.0008908150951476675
5327,0.0008154277928409162
5328,0.0007739301952408696
5329,0.0007400404905341648
5330,0.0007345074775208252
5331,0.0007441902502941695
5332,0.0007552562763208485
5333,0.0007843045946408812
5334,0.0009039560010543489
5335,0.001050580845907847
5336,0.0011259681482145986
5337,0.0011591662262946357
5338,0.0012041219570280196
5339,0.0012117298499213613
5340,0.0012089633434146916
5341,0.00119858894401468
5342,0.0011771485185879892
5343,0.0011453336937612868
5344,0.0011494834535212915
5345,0.001206196836908022
5346,0.0011660824925613102
5347,0.0010962282032678983
5348,0.0010215325275878145
5349,0.0010270655406011539
5350,0.0009350791992543839
5351,0.0008500091241742884
5352,0.0007815380881342114
5353,0.0007476483834275067
5354,0.0007386572372808298
5355,0.0007386572372808298
5356,0.0007421153704141671
5357,0.0007849962212675486
5358,0.0008859737087609955
5359,0.0010332901802411608
5360,0.001112827242307917
5361,0.0011674657458146452
5362,0.0012131131031746963
5363,0.0012221042493213731
5364,0.0012172628629347011
5365,0.001218646116188036
5366,0.0011702322523213149
5367,0.0011515583334012938
5368,0.0011370341742412775
5369,0.0011882145446146684
5370,0.0011467169470146218
5371,0.0010727128979612054
5372,0.0010305236737344911
5373,0.0010222241542144819
5374,0.0009302378128677118
5375,0.0008320268318809348
5376,0.0007870711011475509
5377,0.0007462651301741719
5378,0.0007296660911341532
5379,0.0007255163313741486
5380,0.0007365823574008275
5381,0.0007683971822275299
5382,0.0008838988288809932
5383,0.0010339818068678284
5384,0.0011155937488145867
5385,0.001164007612681308
5386,0.00119582243750801
5387,0.001192364304374673
5388,0.0011875229179880008
5389,0.0011826815316013288
5390,0.0011674657458146452
5391,0.0011494834535212915
5392,0.0011308095346012706
5393,0.0011736903854546522
5394,0.0011522499600279611
5395,0.0010906951902545587
5396,0.0010222241542144819
5397,0.0010187660210811446
5398,0.0009447619720277282
5399,0.0008472426176676186
5400,0.0007787715816275416
5401,0.0007434986236675021
5402,0.0007241330781208136
5403,0.0007255163313741486
5404,0.0007434986236675021
5405,0.0007787715816275416
5406,0.0009046476276810164
5407,0.0010415896997611701
5408,0.0011308095346012706
5409,0.0011799150250946591
5410,0.001206196836908022
5411,0.0012117298499213613
5412,0.0012124214765480289
5413,0.0012006638238946823
5414,0.001186139664734666
5415,0.001164007612681308
5416,0.001159857852921303
5417,0.0011764568919613218
5418,0.0011591662262946357
5419,0.0010844705506145517
5420,0.001015999514574475
5421,0.0010111581281878029
5422,0.0009295461862410443
5423,0.0008375598448942744
5424,0.0007766967017475393
5425,0.0007331242242674904
5426,0.0007137586787208019
5427,0.0007158335586008042
5428,0.0007248247047474811
5429,0.0007600976627075206
5430,0.0008769825626143186
5431,0.0010256822873478191
5432,0.0011045277227879075
5433,0.0011494834535212915
5434,0.0011812982783479939
5435,0.0011847564114813311
5436,0.0011716155055746498
5437,0.001153633213281296
5438,0.001119051881947924
5439,0.001092770070134561
5440,0.0010934616967612286
5441,0.0011294262813479356
5442,0.001105219349414575
5443,0.0010229157808411492
5444,0.0009655107708277515
5445,0.0009620526376944143
5446,0.0009060308809343513
5447,0.0008382514715209418
5448,0.0007787715816275416
5449,0.0007338158508941578
5450,0.0007116837988407996
5451,0.0006971596396807833
5452,0.0006999261461874531
5453,0.0006923182532941112
5454,0.0006452876426807251
5455,0.0007822297147608789
5456,0.0008735244294809815
5457,0.0009419954655210584
5458,0.0009883344495077771
5459,0.0010111581281878029
5460,0.0009883344495077771
5461,0.0009821098098677702
5462,0.0009572112513077421
5463,0.0009544447448010723
5464,0.0009655107708277515
5465,0.0010173827678278098
5466,0.0010111581281878029
5467,0.0009855679430011072
5468,0.0009551363714277398
5469,0.0009447619720277282
5470,0.0008845904555076605
5471,0.0008161194194675836
5472,0.0007683971822275299
5473,0.0007241330781208136
5474,0.0007026926526941228
5475,0.0006916266266674438
5476,0.0006895517467874415
5477,0.0006874768669074391
5478,0.0006923182532941112
5479,0.0007690888088541974
5480,0.0008596918969476326
5481,0.0009357708258810514
5482,0.000994559089147784
5483,0.0010270655406011539
5484,0.0010408980731345027
5485,0.001042972953014505
5486,0.0010408980731345027
5487,0.0010339818068678284
5488,0.0010464310861478423
5489,0.0011259681482145986
5490,0.0011149021221879194
5491,0.001086545430494554
5492,0.001050580845907847
5493,0.0009952507157744515
5494,0.0009108722673210235
5495,0.0008341017117609372
5496,0.0007711636887341998
5497,0.0007386572372808298
5498,0.0007103005455874647
5499,0.000712375425467467
5500,0.0007268995846274834
5501,0.0007815380881342114
5502,0.0009108722673210235
5503,0.0010485059660278447
5504,0.001126659774841266
5505,0.0011743820120813195
5506,0.001206196836908022
5507,0.001204813583654687
5508,0.001203430330401352
5509,0.0012082717167880242
5510,0.0011889061712413358
5511,0.0011674657458146452
5512,0.0011508667067746264
5513,0.001203430330401352
5514,0.0011792233984679915
5515,0.001111443989054582
5516,0.0010616468719345262
5517,0.001051964099161182
5518,0.0009579028779344096
5519,0.0008610751502009674
5520,0.0007974455005475627
5521,0.0007504148899341765
5522,0.0007400404905341648
5523,0.000731049344387488
5524,0.0007490316366808416
5525,0.0007912208609075556
5526,0.0009053392543076838
5527,0.001064413378441196
5528,0.001137725800867945
5529,0.0011709238789479823
5530,0.0011992805706413474
5531,0.0011999721972680147
5532,0.0011757652653346545
5533,0.0011826815316013288
5534,0.0011723071322013172
5535,0.0011273514014679333
5536,0.0011349592943612752
5537,0.0011826815316013288
5538,0.0011584745996679681
5539,0.0010810124174812146
5540,0.001038131566627833
5541,0.0010346734334944958
5542,0.0009502949850410677
5543,0.0008458593644142837
5544,0.0007829213413875463
5545,0.0007600976627075206
5546,0.0007338158508941578
5547,0.0007386572372808298
5548,0.0007552562763208485
5549,0.0007981371271742301
5550,0.0009184801602143653
5551,0.0010720212713345378
5552,0.0011460253203879542
5553,0.0011764568919613218
5554,0.0012006638238946823
5555,0.0011902894244946707
5556,0.0011854480381079985
5557,0.0011826815316013288
5558,0.0011563997197879658
5559,0.0011328844144812729
5560,0.0011432588138812845
5561,0.0011826815316013288
5562,0.0011481002002679565
5563,0.001087928683747889
5564,0.0010374399400011655
5565,0.0010346734334944958
5566,0.0009364624525077189
5567,0.0008347933383876046
5568,0.0007753134484942045
5569,0.0007414237437874996
5570,0.0007206749449874764
5571,0.0007234414514941462
5572,0.0007338158508941578
5573,0.0007843045946408812
5574,0.0008908150951476675
5575,0.0010436645796411724
5576,0.001119051881947924
5577,0.0011709238789479823
5578,0.001197205690761345
5579,0.0011847564114813311
5580,0.0011778401452146568
5581,0.0011619327328013054
5582,0.001155016466534631
5583,0.0011446420671346194
5584,0.001114210495561252
5585,0.001161241106174638
5586,0.0011584745996679681
5587,0.0010789375376012123
5588,0.0010408980731345027
5589,0.0010540389790411843
5590,0.0009758851702277631
5591,0.000885282082134328
5592,0.0008147361662142487
5593,0.0007649390490941928
5594,0.0007490316366808416
5595,0.0007490316366808416
5596,0.000774621821867537
5597,0.0008188859259742533
5598,0.0009143304004543606
5599,0.0010574971121745215
5600,0.0011100607358012474
5601,0.0011653908659346429
5602,0.0011944391842546754
5603,0.0012013554505213497
5604,0.0011743820120813195
5605,0.0011501750801479588
5606,0.0011301179079746032
5607,0.0011059109760412425
5608,0.001100377963027903
5609,0.0011425671872546171
5610,0.0011570913464146334
5611,0.0010727128979612054
5612,0.0010263739139744865
5613,0.000989717702761112
5614,0.0009074141341876862
5615,0.0008347933383876046
